circuit,security,k,m,ring_dim,ring_dim_requested,ring_dim_baseline,ring_dim_grew,mult_depth,natural_mult_depth,scaling_mod_size,num_limbs,plaintext_mod,log_q,log_delta,pattern,eval_noise_bits,headroom_bits,saturated,decrypt_ok,decision_ok,expected,got,ct_bytes,status
threshold,STD128,128,256,32768,32768,32768,0,17,15,54,12,65537,648.0,632.0,no_match,548.19,82.81,0,1,1,0,0,6293695,ok
threshold,STD128,128,256,32768,32768,32768,0,17,15,54,12,65537,648.0,632.0,random,548.49,82.51,0,1,1,1,1,6293695,ok
threshold,STD128,128,256,32768,32768,32768,0,17,15,58,12,65537,696.0,680.0,all_match,545.92,133.08,0,1,1,128,128,6293735,ok
threshold,STD128,128,256,32768,32768,32768,0,17,15,58,12,65537,696.0,680.0,no_match,547.79,131.21,0,1,1,0,0,6293735,ok
threshold,STD128,128,256,32768,32768,32768,0,17,15,58,12,65537,696.0,680.0,random,544.09,134.91,0,1,1,0,0,6293735,ok
threshold,STD128,128,256,32768,32768,32768,0,17,15,60,11,65537,660.0,644.0,all_match,549.86,93.14,0,1,1,128,128,5769293,ok
threshold,STD128,128,256,32768,32768,32768,0,17,15,60,11,65537,660.0,644.0,no_match,548.82,94.18,0,1,1,0,0,5769293,ok
threshold,STD128,128,256,32768,32768,32768,0,17,15,60,11,65537,660.0,644.0,random,549.01,93.99,0,1,1,0,0,5769293,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,0,10,65537,600.0,584.0,all_match,532.71,50.29,0,1,1,128,128,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,0,10,65537,600.0,584.0,no_match,529.66,53.34,0,1,1,0,0,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,0,10,65537,600.0,584.0,random,529.94,53.06,0,1,1,1,1,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,40,14,65537,560.0,544.0,all_match,508.78,34.22,0,1,1,128,128,3672467,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,40,14,65537,560.0,544.0,no_match,506.58,36.42,0,1,1,0,0,3672467,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,40,14,65537,560.0,544.0,random,509.71,33.29,0,1,1,1,1,3672467,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,45,13,65537,585.0,569.0,all_match,515.26,52.74,0,1,1,128,128,3410217,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,45,13,65537,585.0,569.0,no_match,516.50,51.50,0,1,1,0,0,3410217,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,45,13,65537,585.0,569.0,random,514.81,53.19,0,1,1,0,0,3410217,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,50,11,65537,550.0,534.0,all_match,523.90,9.10,0,1,1,128,128,2885653,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,50,11,65537,550.0,534.0,no_match,524.07,8.93,0,1,1,0,0,2885653,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,50,11,65537,550.0,534.0,random,521.31,11.69,0,1,1,0,0,2885653,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,52,11,65537,572.0,556.0,all_match,528.52,26.48,0,1,1,128,128,2885653,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,52,11,65537,572.0,556.0,no_match,529.31,25.69,0,1,1,0,0,2885653,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,52,11,65537,572.0,556.0,random,529.18,25.82,0,1,1,1,1,2885653,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,54,11,65537,594.0,578.0,all_match,522.92,54.08,0,1,1,128,128,2885661,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,54,11,65537,594.0,578.0,no_match,522.14,54.86,0,1,1,0,0,2885661,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,54,11,65537,594.0,578.0,random,523.74,53.26,0,1,1,1,1,2885661,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,58,10,65537,580.0,564.0,all_match,530.02,32.98,0,1,1,128,128,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,58,10,65537,580.0,564.0,no_match,530.82,32.18,0,1,1,0,0,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,58,10,65537,580.0,564.0,random,530.14,32.86,0,1,1,0,0,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,60,10,65537,600.0,584.0,all_match,532.35,50.65,0,1,1,128,128,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,60,10,65537,600.0,584.0,no_match,532.26,50.74,0,1,1,0,0,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,15,15,60,10,65537,600.0,584.0,random,530.02,52.98,0,1,1,0,0,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,40,15,65537,600.0,584.0,all_match,508.84,74.16,0,1,1,128,128,3934773,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,40,15,65537,600.0,584.0,no_match,507.26,75.74,0,1,1,0,0,3934773,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,40,15,65537,600.0,584.0,random,506.74,76.26,0,1,1,1,1,3934773,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,45,13,65537,585.0,569.0,all_match,515.26,52.74,0,1,1,128,128,3410217,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,45,13,65537,585.0,569.0,no_match,515.46,52.54,0,1,1,0,0,3410217,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,45,13,65537,585.0,569.0,random,515.32,52.68,0,1,1,1,1,3410217,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,50,12,65537,600.0,584.0,all_match,522.35,60.65,0,1,1,128,128,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,50,12,65537,600.0,584.0,no_match,522.46,60.54,0,1,1,0,0,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,50,12,65537,600.0,584.0,random,522.95,60.05,0,1,1,0,0,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,52,12,65537,624.0,608.0,all_match,530.66,76.34,0,1,1,128,128,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,52,12,65537,624.0,608.0,no_match,529.25,77.75,0,1,1,0,0,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,52,12,65537,624.0,608.0,random,528.63,78.37,0,1,1,2,2,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,54,11,65537,594.0,578.0,all_match,527.50,49.50,0,1,1,128,128,2885661,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,54,11,65537,594.0,578.0,no_match,523.18,53.82,0,1,1,0,0,2885661,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,54,11,65537,594.0,578.0,random,523.98,53.02,0,1,1,0,0,2885661,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,58,11,65537,638.0,622.0,all_match,530.60,90.40,0,1,1,128,128,2885701,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,58,11,65537,638.0,622.0,no_match,530.32,90.68,0,1,1,0,0,2885701,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,58,11,65537,638.0,622.0,random,530.35,90.65,0,1,1,0,0,2885701,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,60,10,65537,600.0,584.0,all_match,530.90,52.10,0,1,1,128,128,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,60,10,65537,600.0,584.0,no_match,530.43,52.57,0,1,1,0,0,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,16,15,60,10,65537,600.0,584.0,random,529.72,53.28,0,1,1,0,0,2623403,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,40,16,65537,640.0,624.0,all_match,511.12,111.88,0,1,1,128,128,4197071,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,40,16,65537,640.0,624.0,no_match,509.84,113.16,0,1,1,0,0,4197071,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,40,16,65537,640.0,624.0,random,511.65,111.35,0,1,1,2,2,4197071,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,45,14,65537,630.0,614.0,all_match,515.48,97.52,0,1,1,128,128,3672515,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,45,14,65537,630.0,614.0,no_match,516.24,96.76,0,1,1,0,0,3672515,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,45,14,65537,630.0,614.0,random,520.63,92.37,0,1,1,1,1,3672515,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,50,13,65537,650.0,634.0,all_match,523.00,110.00,0,1,1,128,128,3410265,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,50,13,65537,650.0,634.0,no_match,522.25,110.75,0,1,1,0,0,3410265,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,50,13,65537,650.0,634.0,random,520.96,112.04,0,1,1,1,1,3410265,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,52,12,65537,624.0,608.0,all_match,527.77,79.23,0,1,1,128,128,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,52,12,65537,624.0,608.0,no_match,528.46,78.54,0,1,1,0,0,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,52,12,65537,624.0,608.0,random,529.68,77.32,0,1,1,0,0,3147959,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,54,12,65537,648.0,632.0,all_match,524.15,106.85,0,1,1,128,128,3147967,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,54,12,65537,648.0,632.0,no_match,528.79,102.21,0,1,1,0,0,3147967,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,54,12,65537,648.0,632.0,random,523.30,107.70,0,1,1,2,2,3147967,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,58,11,65537,638.0,622.0,all_match,530.50,90.50,0,1,1,128,128,2885701,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,58,11,65537,638.0,622.0,no_match,530.37,90.63,0,1,1,0,0,2885701,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,58,11,65537,638.0,622.0,random,530.28,90.72,0,1,1,0,0,2885701,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,60,11,65537,660.0,644.0,all_match,532.26,110.74,0,1,1,128,128,2885709,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,60,11,65537,660.0,644.0,no_match,530.56,112.44,0,1,1,0,0,2885709,ok
threshold,TOY,128,128,16384,16384,16384,0,17,15,60,11,65537,660.0,644.0,random,530.97,112.03,0,1,1,0,0,2885709,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,0,10,65537,600.0,584.0,all_match,549.08,33.92,0,1,1,128,128,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,0,10,65537,600.0,584.0,no_match,548.77,34.23,0,1,1,0,0,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,0,10,65537,600.0,584.0,random,548.51,34.49,0,1,1,0,0,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,40,14,65537,560.0,544.0,all_match,523.84,19.16,0,1,1,128,128,7342483,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,40,14,65537,560.0,544.0,no_match,527.17,15.83,0,1,1,0,0,7342483,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,40,14,65537,560.0,544.0,random,523.66,19.34,0,1,1,0,0,7342483,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,45,13,65537,585.0,569.0,all_match,528.94,39.06,0,1,1,128,128,6818089,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,45,13,65537,585.0,569.0,no_match,528.54,39.46,0,1,1,0,0,6818089,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,45,13,65537,585.0,569.0,random,532.28,35.72,0,1,1,0,0,6818089,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,50,12,65537,600.0,584.0,all_match,536.85,46.15,0,1,1,128,128,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,50,12,65537,600.0,584.0,no_match,535.30,47.70,0,1,1,0,0,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,50,12,65537,600.0,584.0,random,535.19,47.81,0,1,1,0,0,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,52,11,65537,572.0,556.0,all_match,539.22,15.78,0,1,1,128,128,5769237,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,52,11,65537,572.0,556.0,no_match,539.62,15.38,0,1,1,0,0,5769237,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,52,11,65537,572.0,556.0,random,541.80,13.20,0,1,1,0,0,5769237,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,54,11,65537,594.0,578.0,all_match,550.14,26.86,0,1,1,128,128,5769245,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,54,11,65537,594.0,578.0,no_match,546.97,30.03,0,1,1,0,0,5769245,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,54,11,65537,594.0,578.0,random,548.73,28.27,0,1,1,0,0,5769245,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,58,10,65537,580.0,564.0,all_match,545.43,17.57,0,1,1,128,128,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,58,10,65537,580.0,564.0,no_match,545.06,17.94,0,1,1,0,0,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,58,10,65537,580.0,564.0,random,546.64,16.36,0,1,1,0,0,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,60,10,65537,600.0,584.0,all_match,549.17,33.83,0,1,1,128,128,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,60,10,65537,600.0,584.0,no_match,548.61,34.39,0,1,1,0,0,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,15,15,60,10,65537,600.0,584.0,random,548.50,34.50,0,1,1,0,0,5244843,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,40,15,65537,600.0,584.0,all_match,525.18,57.82,0,1,1,128,128,7866933,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,40,15,65537,600.0,584.0,no_match,523.50,59.50,0,1,1,0,0,7866933,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,40,15,65537,600.0,584.0,random,525.19,57.81,0,1,1,0,0,7866933,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,45,14,65537,630.0,614.0,all_match,530.19,82.81,0,1,1,128,128,7342531,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,45,14,65537,630.0,614.0,no_match,531.34,81.66,0,1,1,0,0,7342531,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,45,14,65537,630.0,614.0,random,531.67,81.33,0,1,1,1,1,7342531,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,50,12,65537,600.0,584.0,all_match,544.78,38.22,0,1,1,128,128,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,50,12,65537,600.0,584.0,no_match,536.29,46.71,0,1,1,0,0,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,50,12,65537,600.0,584.0,random,536.35,46.65,0,1,1,0,0,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,52,12,65537,624.0,608.0,all_match,539.81,67.19,0,1,1,128,128,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,52,12,65537,624.0,608.0,no_match,541.91,65.09,0,1,1,0,0,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,52,12,65537,624.0,608.0,random,540.92,66.08,0,1,1,1,1,6293687,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,54,12,65537,648.0,632.0,all_match,551.24,79.76,0,1,1,128,128,6293695,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,54,12,65537,648.0,632.0,no_match,547.85,83.15,0,1,1,0,0,6293695,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,54,12,65537,648.0,632.0,random,548.29,82.71,0,1,1,0,0,6293695,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,58,11,65537,638.0,622.0,all_match,546.92,74.08,0,1,1,128,128,5769285,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,58,11,65537,638.0,622.0,no_match,544.44,76.56,0,1,1,0,0,5769285,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,58,11,65537,638.0,622.0,random,545.00,76.00,0,1,1,1,1,5769285,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,60,11,65537,660.0,644.0,all_match,548.75,94.25,0,1,1,128,128,5769293,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,60,11,65537,660.0,644.0,no_match,549.01,93.99,0,1,1,0,0,5769293,ok
threshold,TOY,128,256,32768,32768,32768,0,16,15,60,11,65537,660.0,644.0,random,551.11,91.89,0,1,1,1,1,5769293,ok
threshold,TOY,128,256,32768,32768,32768,0,17,15,40,16,65537,640.0,624.0,all_match,525.50,97.50,0,1,1,128,128,8391375,ok
threshold,TOY,128,256,32768,32768,32768,0,17,15,40,16,65537,640.0,624.0,no_match,526.47,96.53,0,1,1,0,0,8391375,ok
threshold,TOY,128,256,32768,32768,32768,0,17,15,40,16,65537,640.0,624.0,random,524.55,98.45,0,1,1,0,0,8391375,ok
