circuit,security,k,m,ring_dim,ring_dim_requested,ring_dim_baseline,ring_dim_grew,mult_depth,natural_mult_depth,scaling_mod_size,num_limbs,plaintext_mod,log_q,log_delta,pattern,eval_noise_bits,headroom_bits,saturated,decrypt_ok,decision_ok,expected,got,ct_bytes,status
onehot,TOY,64,64,4096,4096,4096,0,1,1,54,2,40961,108.0,92.7,random,71.66,20.02,0,1,1,5,5,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,1,1,58,2,40961,116.0,100.7,all_match,75.05,24.63,0,1,1,64,64,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,1,1,58,2,40961,116.0,100.7,no_match,74.49,25.18,0,1,1,0,0,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,1,1,58,2,40961,116.0,100.7,random,76.02,23.66,0,1,1,2,2,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,1,1,60,2,40961,120.0,104.7,all_match,77.34,26.34,0,1,1,64,64,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,1,1,60,2,40961,120.0,104.7,no_match,77.77,25.91,0,1,1,0,0,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,1,1,60,2,40961,120.0,104.7,random,77.12,26.55,0,1,1,2,2,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,40,3,40961,120.0,104.7,all_match,57.95,45.73,0,1,1,64,64,197837,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,40,3,40961,120.0,104.7,no_match,57.97,45.70,0,1,1,0,0,197837,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,40,3,40961,120.0,104.7,random,58.22,45.46,0,1,1,1,1,197837,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,45,3,40961,135.0,119.7,all_match,62.70,55.98,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,45,3,40961,135.0,119.7,no_match,63.11,55.56,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,45,3,40961,135.0,119.7,random,62.57,56.10,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,50,3,40961,150.0,134.7,all_match,67.15,66.53,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,50,3,40961,150.0,134.7,no_match,67.97,65.71,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,50,3,40961,150.0,134.7,random,68.13,65.55,0,1,1,1,1,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,52,3,40961,156.0,140.7,all_match,69.65,70.03,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,52,3,40961,156.0,140.7,no_match,70.34,69.34,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,52,3,40961,156.0,140.7,random,69.99,69.69,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,54,3,40961,162.0,146.7,all_match,71.84,73.84,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,54,3,40961,162.0,146.7,no_match,72.00,73.68,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,54,3,40961,162.0,146.7,random,71.00,74.68,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,58,3,40961,174.0,158.7,all_match,75.08,82.60,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,58,3,40961,174.0,158.7,no_match,75.61,82.07,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,58,3,40961,174.0,158.7,random,76.66,81.02,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,60,2,40961,120.0,104.7,all_match,77.32,26.36,0,1,1,64,64,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,60,2,40961,120.0,104.7,no_match,76.97,26.71,0,1,1,0,0,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,2,1,60,2,40961,120.0,104.7,random,77.27,26.41,0,1,1,0,0,132139,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,40,4,40961,160.0,144.7,all_match,57.99,85.69,0,1,1,64,64,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,40,4,40961,160.0,144.7,no_match,57.54,86.13,0,1,1,0,0,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,40,4,40961,160.0,144.7,random,58.36,85.32,0,1,1,2,2,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,45,4,40961,180.0,164.7,all_match,62.99,100.69,0,1,1,64,64,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,45,4,40961,180.0,164.7,no_match,63.15,100.53,0,1,1,0,0,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,45,4,40961,180.0,164.7,random,62.40,101.28,0,1,1,0,0,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,50,3,40961,150.0,134.7,all_match,67.73,65.94,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,50,3,40961,150.0,134.7,no_match,67.59,66.09,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,50,3,40961,150.0,134.7,random,68.01,65.67,0,1,1,2,2,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,52,3,40961,156.0,140.7,all_match,69.36,70.31,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,52,3,40961,156.0,140.7,no_match,69.51,70.17,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,52,3,40961,156.0,140.7,random,69.93,69.74,0,1,1,1,1,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,54,3,40961,162.0,146.7,all_match,72.40,73.28,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,54,3,40961,162.0,146.7,no_match,71.26,74.42,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,54,3,40961,162.0,146.7,random,72.11,73.57,0,1,1,2,2,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,58,3,40961,174.0,158.7,all_match,76.02,81.65,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,58,3,40961,174.0,158.7,no_match,75.75,81.93,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,58,3,40961,174.0,158.7,random,75.29,82.38,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,60,3,40961,180.0,164.7,all_match,77.21,86.47,0,1,1,64,64,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,60,3,40961,180.0,164.7,no_match,77.74,85.94,0,1,1,0,0,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,3,1,60,3,40961,180.0,164.7,random,77.95,85.72,0,1,1,3,3,197853,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,40,5,40961,200.0,184.7,all_match,59.11,124.57,0,1,1,64,64,329265,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,40,5,40961,200.0,184.7,no_match,58.08,125.60,0,1,1,0,0,329265,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,40,5,40961,200.0,184.7,random,58.08,125.60,0,1,1,0,0,329265,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,45,4,40961,180.0,164.7,all_match,62.31,101.37,0,1,1,64,64,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,45,4,40961,180.0,164.7,no_match,63.93,99.75,0,1,1,0,0,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,45,4,40961,180.0,164.7,random,63.67,100.00,0,1,1,0,0,263551,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,50,4,40961,200.0,184.7,all_match,67.71,115.96,0,1,1,64,64,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,50,4,40961,200.0,184.7,no_match,67.56,116.12,0,1,1,0,0,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,50,4,40961,200.0,184.7,random,68.82,114.86,0,1,1,3,3,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,52,4,40961,208.0,192.7,all_match,70.86,120.82,0,1,1,64,64,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,52,4,40961,208.0,192.7,no_match,70.88,120.80,0,1,1,0,0,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,52,4,40961,208.0,192.7,random,70.53,121.15,0,1,1,0,0,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,54,4,40961,216.0,200.7,all_match,71.40,128.28,0,1,1,64,64,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,54,4,40961,216.0,200.7,no_match,71.63,128.05,0,1,1,0,0,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,54,4,40961,216.0,200.7,random,71.83,127.85,0,1,1,0,0,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,58,4,40961,232.0,216.7,all_match,76.27,139.41,0,1,1,64,64,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,58,4,40961,232.0,216.7,no_match,75.74,139.93,0,1,1,0,0,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,58,4,40961,232.0,216.7,random,76.72,138.96,0,1,1,1,1,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,60,4,40961,240.0,224.7,all_match,76.89,146.79,0,1,1,64,64,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,60,4,40961,240.0,224.7,no_match,78.94,144.74,0,1,1,0,0,263567,ok
onehot,TOY,64,64,4096,4096,4096,0,4,1,60,4,40961,240.0,224.7,random,77.32,146.36,0,1,1,1,1,263567,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,0,2,65537,120.0,104.0,all_match,78.27,24.73,0,1,1,128,128,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,0,2,65537,120.0,104.0,no_match,79.11,23.89,0,1,1,0,0,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,0,2,65537,120.0,104.0,random,79.21,23.79,0,1,1,1,1,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,40,2,65537,80.0,64.0,all_match,59.04,3.96,0,1,1,128,128,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,40,2,65537,80.0,64.0,no_match,59.38,3.62,0,1,1,0,0,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,40,2,65537,80.0,64.0,random,58.93,4.07,0,1,1,1,1,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,45,2,65537,90.0,74.0,all_match,65.07,7.93,0,1,1,128,128,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,45,2,65537,90.0,74.0,no_match,63.46,9.54,0,1,1,0,0,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,45,2,65537,90.0,74.0,random,64.46,8.54,0,1,1,1,1,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,50,2,65537,100.0,84.0,all_match,68.79,14.21,0,1,1,128,128,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,50,2,65537,100.0,84.0,no_match,69.06,13.94,0,1,1,0,0,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,50,2,65537,100.0,84.0,random,69.77,13.23,0,1,1,2,2,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,52,2,65537,104.0,88.0,all_match,70.80,16.20,0,1,1,128,128,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,52,2,65537,104.0,88.0,no_match,70.46,16.54,0,1,1,0,0,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,52,2,65537,104.0,88.0,random,70.77,16.23,0,1,1,2,2,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,54,2,65537,108.0,92.0,all_match,72.06,18.94,0,1,1,128,128,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,54,2,65537,108.0,92.0,no_match,73.14,17.86,0,1,1,0,0,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,54,2,65537,108.0,92.0,random,73.15,17.85,0,1,1,2,2,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,58,2,65537,116.0,100.0,all_match,75.97,23.03,0,1,1,128,128,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,58,2,65537,116.0,100.0,no_match,76.22,22.78,0,1,1,0,0,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,58,2,65537,116.0,100.0,random,76.18,22.82,0,1,1,2,2,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,60,2,65537,120.0,104.0,all_match,78.58,24.42,0,1,1,128,128,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,60,2,65537,120.0,104.0,no_match,78.28,24.72,0,1,1,0,0,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,1,1,60,2,65537,120.0,104.0,random,79.52,23.48,0,1,1,2,2,263211,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,40,3,65537,120.0,104.0,all_match,59.94,43.06,0,1,1,128,128,394445,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,40,3,65537,120.0,104.0,no_match,58.44,44.56,0,1,1,0,0,394445,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,40,3,65537,120.0,104.0,random,60.05,42.95,0,1,1,4,4,394445,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,45,3,65537,135.0,119.0,all_match,63.59,54.41,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,45,3,65537,135.0,119.0,no_match,63.34,54.66,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,45,3,65537,135.0,119.0,random,63.93,54.07,0,1,1,2,2,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,50,3,65537,150.0,134.0,all_match,70.03,62.97,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,50,3,65537,150.0,134.0,no_match,69.83,63.17,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,50,3,65537,150.0,134.0,random,69.46,63.54,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,52,3,65537,156.0,140.0,all_match,72.08,66.92,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,52,3,65537,156.0,140.0,no_match,71.07,67.93,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,52,3,65537,156.0,140.0,random,71.70,67.30,0,1,1,4,4,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,54,3,65537,162.0,146.0,all_match,73.38,71.62,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,54,3,65537,162.0,146.0,no_match,73.14,71.86,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,54,3,65537,162.0,146.0,random,72.14,72.86,0,1,1,3,3,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,58,3,65537,174.0,158.0,all_match,76.42,80.58,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,58,3,65537,174.0,158.0,no_match,76.73,80.27,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,58,3,65537,174.0,158.0,random,77.49,79.51,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,60,3,65537,180.0,164.0,all_match,78.62,84.38,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,60,3,65537,180.0,164.0,no_match,79.65,83.35,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,2,1,60,3,65537,180.0,164.0,random,79.03,83.97,0,1,1,4,4,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,40,4,65537,160.0,144.0,all_match,58.79,84.21,0,1,1,128,128,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,40,4,65537,160.0,144.0,no_match,59.66,83.34,0,1,1,0,0,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,40,4,65537,160.0,144.0,random,59.92,83.08,0,1,1,4,4,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,45,4,65537,180.0,164.0,all_match,64.67,98.33,0,1,1,128,128,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,45,4,65537,180.0,164.0,no_match,64.14,98.86,0,1,1,0,0,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,45,4,65537,180.0,164.0,random,65.19,97.81,0,1,1,1,1,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,50,3,65537,150.0,134.0,all_match,70.34,62.66,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,50,3,65537,150.0,134.0,no_match,69.20,63.80,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,50,3,65537,150.0,134.0,random,68.27,64.73,0,1,1,4,4,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,52,3,65537,156.0,140.0,all_match,71.76,67.24,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,52,3,65537,156.0,140.0,no_match,71.07,67.93,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,52,3,65537,156.0,140.0,random,71.91,67.09,0,1,1,4,4,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,54,3,65537,162.0,146.0,all_match,73.30,71.70,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,54,3,65537,162.0,146.0,no_match,73.67,71.33,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,54,3,65537,162.0,146.0,random,73.67,71.33,0,1,1,5,5,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,58,3,65537,174.0,158.0,all_match,77.71,79.29,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,58,3,65537,174.0,158.0,no_match,76.62,80.38,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,58,3,65537,174.0,158.0,random,77.68,79.32,0,1,1,2,2,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,60,3,65537,180.0,164.0,all_match,78.79,84.21,0,1,1,128,128,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,60,3,65537,180.0,164.0,no_match,79.97,83.03,0,1,1,0,0,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,3,1,60,3,65537,180.0,164.0,random,78.63,84.37,0,1,1,4,4,394461,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,40,5,65537,200.0,184.0,all_match,59.22,123.78,0,1,1,128,128,656945,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,40,5,65537,200.0,184.0,no_match,59.94,123.06,0,1,1,0,0,656945,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,40,5,65537,200.0,184.0,random,59.77,123.23,0,1,1,2,2,656945,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,45,4,65537,180.0,164.0,all_match,64.48,98.52,0,1,1,128,128,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,45,4,65537,180.0,164.0,no_match,65.46,97.54,0,1,1,0,0,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,45,4,65537,180.0,164.0,random,64.71,98.29,0,1,1,2,2,525695,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,50,4,65537,200.0,184.0,all_match,69.81,113.19,0,1,1,128,128,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,50,4,65537,200.0,184.0,no_match,70.35,112.65,0,1,1,0,0,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,50,4,65537,200.0,184.0,random,69.84,113.16,0,1,1,2,2,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,52,4,65537,208.0,192.0,all_match,71.96,119.04,0,1,1,128,128,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,52,4,65537,208.0,192.0,no_match,72.37,118.63,0,1,1,0,0,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,52,4,65537,208.0,192.0,random,71.03,119.97,0,1,1,2,2,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,54,4,65537,216.0,200.0,all_match,72.20,126.80,0,1,1,128,128,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,54,4,65537,216.0,200.0,no_match,74.34,124.66,0,1,1,0,0,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,54,4,65537,216.0,200.0,random,72.74,126.26,0,1,1,4,4,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,58,4,65537,232.0,216.0,all_match,77.72,137.28,0,1,1,128,128,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,58,4,65537,232.0,216.0,no_match,77.09,137.91,0,1,1,0,0,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,58,4,65537,232.0,216.0,random,77.78,137.22,0,1,1,6,6,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,60,4,65537,240.0,224.0,all_match,80.40,142.60,0,1,1,128,128,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,60,4,65537,240.0,224.0,no_match,79.47,143.53,0,1,1,0,0,525711,ok
onehot,TOY,128,64,8192,8192,8192,0,4,1,60,4,65537,240.0,224.0,random,79.81,143.19,0,1,1,2,2,525711,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,0,2,65537,120.0,104.0,all_match,80.46,22.54,0,1,1,256,256,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,0,2,65537,120.0,104.0,no_match,80.24,22.76,0,1,1,0,0,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,0,2,65537,120.0,104.0,random,80.13,22.87,0,1,1,3,3,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,40,2,65537,80.0,64.0,all_match,60.40,2.60,0,1,1,256,256,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,40,2,65537,80.0,64.0,no_match,60.62,2.38,0,1,1,0,0,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,40,2,65537,80.0,64.0,random,60.79,2.21,0,1,1,2,2,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,45,2,65537,90.0,74.0,all_match,64.51,8.49,0,1,1,256,256,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,45,2,65537,90.0,74.0,no_match,64.85,8.15,0,1,1,0,0,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,45,2,65537,90.0,74.0,random,65.09,7.91,0,1,1,1,1,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,50,2,65537,100.0,84.0,all_match,70.32,12.68,0,1,1,256,256,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,50,2,65537,100.0,84.0,no_match,70.80,12.20,0,1,1,0,0,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,50,2,65537,100.0,84.0,random,70.79,12.21,0,1,1,6,6,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,52,2,65537,104.0,88.0,all_match,72.14,14.86,0,1,1,256,256,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,52,2,65537,104.0,88.0,no_match,72.60,14.40,0,1,1,0,0,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,52,2,65537,104.0,88.0,random,72.26,14.74,0,1,1,4,4,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,54,2,65537,108.0,92.0,all_match,75.37,15.63,0,1,1,256,256,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,54,2,65537,108.0,92.0,no_match,74.42,16.58,0,1,1,0,0,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,54,2,65537,108.0,92.0,random,73.65,17.35,0,1,1,1,1,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,58,2,65537,116.0,100.0,all_match,78.47,20.53,0,1,1,256,256,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,58,2,65537,116.0,100.0,no_match,77.64,21.36,0,1,1,0,0,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,58,2,65537,116.0,100.0,random,78.24,20.76,0,1,1,5,5,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,60,2,65537,120.0,104.0,all_match,79.82,23.18,0,1,1,256,256,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,60,2,65537,120.0,104.0,no_match,80.68,22.32,0,1,1,0,0,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,1,1,60,2,65537,120.0,104.0,random,80.80,22.20,0,1,1,6,6,525355,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,40,3,65537,120.0,104.0,all_match,61.18,41.82,0,1,1,256,256,787661,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,40,3,65537,120.0,104.0,no_match,59.62,43.38,0,1,1,0,0,787661,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,40,3,65537,120.0,104.0,random,61.32,41.68,0,1,1,10,10,787661,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,45,3,65537,135.0,119.0,all_match,65.51,52.49,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,45,3,65537,135.0,119.0,no_match,65.79,52.21,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,45,3,65537,135.0,119.0,random,66.13,51.87,0,1,1,7,7,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,50,3,65537,150.0,134.0,all_match,70.91,62.08,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,50,3,65537,150.0,134.0,no_match,70.44,62.56,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,50,3,65537,150.0,134.0,random,69.79,63.21,0,1,1,10,10,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,52,3,65537,156.0,140.0,all_match,72.97,66.03,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,52,3,65537,156.0,140.0,no_match,72.41,66.59,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,52,3,65537,156.0,140.0,random,72.68,66.32,0,1,1,5,5,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,54,3,65537,162.0,146.0,all_match,74.32,70.68,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,54,3,65537,162.0,146.0,no_match,74.84,70.16,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,54,3,65537,162.0,146.0,random,74.95,70.05,0,1,1,4,4,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,58,3,65537,174.0,158.0,all_match,79.32,77.68,0,1,1,256,256,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,58,3,65537,174.0,158.0,no_match,79.01,77.99,0,1,1,0,0,787677,ok
onehot,TOY,256,64,16384,16384,16384,0,2,1,58,3,65537,174.0,158.0,random,78.81,78.19,0,1,1,4,4,787677,ok
